=== 数据记录开始于 2025-12-26 21:00:13 ===
(-65.31, 157.61)
(-65.49, 159.89)
(-63.91, 162.49)
(-64.03, 164.49)
(-64.40, 164.20)
(-64.87, 158.36)
(-65.98, 158.88)
(-66.02, 152.43)
(-62.56, 159.25)
(-62.03, 157.41)
(-48.29, 158.94)
(-44.07, 163.68)
(-41.28, 164.00)
(-42.89, 163.60)
(-47.80, 163.25)
(-48.58, 162.39)
(-46.08, 162.20)
(-43.47, 170.89)
(-41.89, 173.62)
(-40.71, 172.36)
(-39.46, 171.22)
(-41.66, 170.73)
(-42.12, 172.05)
(-39.83, 175.74)
(-42.63, 175.17)
(-105.00, 187.37)
(-93.36, 175.40)
(-67.25, 179.09)
(-59.05, 180.63)
(-55.71, 180.50)
(-53.72, 179.31)
(-53.91, 176.64)
(-51.38, 174.56)
(-50.00, 172.81)
(-46.55, 169.31)
(-47.18, 166.28)
(-42.71, 165.50)
(-35.03, 165.86)
(-34.08, 165.39)
(-34.73, 166.32)
(-35.20, 167.04)
(-35.38, 168.78)
(-37.01, 170.84)
(-38.18, 172.96)
(-849.10, -54551.57)
(-33.87, 75.94)
(-25.03, 133.66)
(-42.52, 176.53)
(-44.67, 166.22)
(-50.92, 160.34)
(-58.07, 153.25)
(-60.08, 151.39)
(-60.18, 152.43)
(-60.34, 152.70)
(-52.78, 154.45)
(-48.43, 155.41)
(-48.13, 155.13)
(-50.43, 161.08)
(-51.47, 168.63)
(-47.28, 169.67)
(-44.45, 170.57)
(-42.33, 167.11)
(-39.23, 163.50)
(-37.01, 161.04)
(-38.94, 158.10)
(-40.08, 161.20)
(-40.58, 161.42)
(-41.05, 161.56)
(-42.64, 161.09)
(-43.26, 160.47)
(-43.70, 159.42)
(-46.64, 158.75)
(-48.43, 158.40)
(-49.01, 158.47)
(-50.97, 156.32)
(-55.23, 151.86)
(-52.89, 149.55)
(-47.00, 151.35)
(-46.04, 151.82)
(-49.96, 152.79)
(-45.23, 161.40)
(-36.78, 167.86)
(-37.71, 167.68)
(-35.34, 68.44)
(-31.34, 42.66)
(-886.97, -46261.89)
(-916.88, -46016.26)
(3.44, -34.09)
(0.48, 90.93)
(0.80, 79.22)
(-10.06, 138.14)
(-26.48, 161.61)
(-25.96, 166.59)
(-28.46, 180.75)
(-30.12, 183.36)
(-26.99, 185.84)
(-25.71, 187.00)
(-23.95, 187.81)
(-24.57, 183.66)
(-23.57, 99.97)
(-19.19, -26.10)
(-779.89, -47003.01)
(-755.34, -46318.89)
(-773.64, -46665.32)
(-786.20, -47271.78)
(-771.64, -47025.29)
(-741.72, -46044.27)
(-781.34, -45695.21)
(-812.47, -46020.50)
(-782.51, -46290.86)
(-68.02, -142.05)
(-4.90, 52.54)
(-13.11, 71.93)
(-15.30, 95.44)
(-3.75, -54.33)
(-3.13, -58.28)
(-0.38, -58.00)
(2.21, -64.96)
(-885.06, -51921.25)
(-867.46, -52762.73)
(-817.98, -51703.89)
(39.46, 157.27)
(37.62, 241.14)
(28.97, 169.23)
(11.87, 143.49)
(10.40, 138.16)
(11.10, 152.51)
(13.72, 158.93)
(14.95, 143.88)
(10.68, 157.92)
(6.09, 159.63)
(4.37, 160.47)
(-0.10, 160.89)
(-5.00, 160.94)
(-3.23, 144.98)
(0.68, 136.78)
(2.18, 134.57)
(-1.36, 137.40)
(-4.66, 143.17)
(-3.84, 162.96)
(-6.91, 167.62)
(-13.66, 169.42)
(-10.33, 168.75)
(-10.03, 170.56)
(-8.11, 163.81)
(-4.73, 162.19)
(1.64, 160.95)
(0.33, 160.18)
(-0.10, 159.59)
(1.40, 158.78)
(1.12, 158.68)
(-1.35, 160.86)
(-89.82, 171.06)
(-97.75, 187.69)
(-99.62, 193.17)
(-98.50, 193.95)
(-95.99, 193.45)
(-94.77, 190.23)
(-96.16, 187.49)
(-96.10, 187.12)
(-95.21, 185.61)
(-94.39, 185.74)
(-31.58, 157.91)
(-16.35, 175.16)
(-14.11, 175.93)
(-13.55, 176.12)
(-15.89, 175.56)
(-16.08, 177.37)
(-16.95, 176.20)
(-16.19, 172.76)
(-17.72, 174.39)
(-13.52, 183.59)
(-22.89, 183.50)
(-25.26, 180.20)
(-30.50, 181.65)
(-31.19, 176.74)
(-30.41, 151.45)
(-20.69, 135.21)
(-14.97, 138.19)
