=== 数据记录开始于 2025-12-31 16:52:53 ===
(173.44, -186.27)
(346.06, -215.57)
(308.15, -158.19)
(41.76, -152.00)
(74.20, -138.83)
(40.62, -122.27)
(210.16, -170.14)
(263.17, -199.62)
(268.61, -198.89)
(270.99, -204.59)
(19.01, -191.04)
(4.53, -191.48)
(1.07, -187.13)
(8.34, -157.77)
(18.50, -155.00)
(11.20, -154.90)
(23.08, -143.70)
(14.45, -138.93)
(57.18, -124.30)
(61.84, -114.21)
(59.87, -123.14)
(60.86, -123.41)
(62.20, -125.04)
(61.98, -126.84)
(59.87, -130.62)
(61.27, -123.45)
(62.77, -125.50)
(64.24, -122.46)
(65.02, -117.90)
(69.57, -111.28)
(69.49, -110.18)
(64.29, -104.99)
(63.27, -107.01)
(53.77, -106.81)
(52.51, -107.72)
(196.77, -109.43)
(216.77, -112.60)
(217.02, -112.24)
(220.59, -111.23)
(217.78, -111.62)
(72.27, -109.42)
(67.01, -115.05)
(67.49, -115.13)
(68.93, -113.69)
(61.29, -109.18)
(60.03, -109.41)
(307.39, -130.85)
(328.67, -143.65)
(333.26, -147.42)
(340.59, -161.42)
(147.21, -132.28)
(86.52, -124.98)
(80.59, -124.24)
(83.29, -125.17)
(84.08, -123.24)
(84.60, -124.43)
(83.97, -112.67)
(308.99, -118.49)
(419.06, -153.40)
(416.71, -144.50)
(421.14, -141.74)
(422.14, -139.91)
(419.23, -128.60)
(415.66, -127.23)
(412.73, -131.08)
(412.90, -137.46)
(181.59, -144.17)
(134.31, -153.67)
(132.15, -155.52)
(136.34, -161.97)
(335.04, -104.10)
(343.95, -97.54)
(349.72, -103.58)
(-659.51, 10586.10)
(-625.28, 10488.62)
(142.65, -1.11)
(193.95, -101.96)
(186.58, -94.17)
(147.51, -98.51)
(101.60, -124.18)
(97.77, -124.57)
(462.36, -151.54)
(476.34, -161.64)
(484.03, -164.25)
(419.48, -157.54)
(148.08, -130.30)
(135.40, -122.09)
(127.65, -124.91)
(74.53, -131.16)
(69.33, -127.67)
(69.30, -131.38)
(53.54, -124.86)
(-714.33, 12149.87)
(75.96, -157.01)
(86.72, -113.23)
(102.32, -105.24)
(104.50, -101.89)
(50.43, -107.48)
(194.94, -383.79)
(72.50, -134.98)
(69.15, -93.77)
(69.76, -85.46)
(69.28, -126.84)
(72.95, -164.56)
(86.12, -164.95)
(88.43, -156.81)
(87.01, -149.45)
