=== 数据记录开始于 2025-12-26 20:48:13 ===
(-245.10, 228.10)
(9450.94, 80002.61)
(9683.07, 84267.07)
(176.49, 169.64)
(116.27, 154.15)
(107.29, 155.62)
(319.05, 276.26)
(-109957.60, -952279.90)
(1084.50, -453.61)
(1184.27, -48.01)
(1276.29, 3.13)
(1169.96, -84.47)
(1287.98, -34.25)
(1240.92, -66.84)
(1197.67, -87.32)
(1265.63, -67.05)
(1224.87, -75.28)
(1192.50, -90.44)
(1318.84, 0.94)
(1324.81, -2.56)
(1387.08, 1.04)
(1383.75, 14.42)
(1388.85, 16.45)
(1366.24, 19.85)
(1263.88, -49.29)
(1172.03, -81.12)
(1163.72, -93.92)
(24214.53, 222858.10)
(1102.98, -155.33)
(1289.47, 64.42)
(1353.89, 25.40)
(1342.63, 13.63)
(1344.72, 23.68)
(-64365.64, -575097.20)
(957.45, -261.51)
(-41894.41, -369129.40)
(1190.13, -452.95)
(1191.82, -91.42)
(1246.99, -43.36)
(1247.39, -48.65)
(1250.27, -38.58)
(-85289.00, -746260.80)
(-486550.20, -4327578.00)
(1742.21, 84.04)
(1166.74, -26.14)
(1168.53, -22.80)
(-37042.47, -317045.80)
(-37987.58, -338558.50)
(1205.27, -411.64)
(1700.69, -299.46)
(1319.09, -246.95)
(-78463.41, -716254.60)
(1503.38, -366.31)
(1183.20, 18.55)
(1290.74, 51.36)
(1311.25, 67.02)
(1285.33, 33.60)
(1291.86, 51.31)
(1237.43, 5.56)
(1237.91, 20.38)
(1241.39, -1.34)
(1226.45, -4.46)
(1227.14, -8.46)
(1184.24, -24.67)
(-36604.08, -309028.80)
(1186.93, 155.39)
(1007.76, -52.63)
(-33075.15, -276321.50)
(1298.80, 16.69)
(1199.80, -74.46)
(1179.20, -90.23)
(1168.66, -77.85)
(1149.56, -83.64)
(1149.50, -59.66)
(1153.36, -64.88)
(1148.68, -59.82)
(1131.76, -92.79)
(1144.80, -53.54)
(1123.67, -60.90)
