=== 数据记录开始于 2026-01-05 14:37:48 ===
36.931,False,-2609.05,12538.39
37.030,False,-2640.41,12643.29
37.129,True,34.23,-144.78
37.235,True,10.31,-107.50
37.337,True,7.49,-97.26
37.435,True,78.47,-178.75
37.531,True,79.26,-179.10
37.626,True,316.04,-144.73
37.728,True,351.54,-138.19
37.825,True,348.26,-135.73
37.935,True,372.07,-133.35
38.028,True,165.49,-138.71
38.137,True,7.81,-111.00
38.231,True,10.16,-108.17
38.336,True,39.07,-104.26
38.434,True,77.12,-89.40
38.530,True,83.60,-88.27
38.631,True,86.37,-90.12
38.730,True,345.86,-92.76
38.827,False,443.37,-121.15
38.925,True,436.98,-125.09
39.036,True,155.08,-114.08
39.125,True,151.65,-108.69
39.225,True,149.01,-97.47
39.333,True,384.36,-103.52
39.430,True,402.31,-105.75
39.529,True,206.01,-111.68
39.629,True,105.37,-113.66
39.727,True,97.77,-114.90
39.827,True,96.95,-117.08
39.935,True,98.40,-119.50
40.035,True,97.89,-124.84
40.132,True,91.54,-134.59
40.229,True,92.77,-133.83
40.325,True,93.60,-134.93
40.426,True,90.31,-135.64
40.535,True,90.52,-136.55
40.629,True,91.84,-136.04
40.730,True,90.86,-136.66
40.831,True,87.88,-138.34
40.925,True,87.72,-140.59
41.033,True,87.71,-141.53
41.132,True,88.54,-132.74
41.231,True,343.50,-123.78
41.335,True,365.76,-139.46
41.430,True,276.04,-129.72
41.526,True,95.86,-80.68
41.634,True,88.85,-77.45
41.736,True,88.38,-79.69
41.834,True,95.14,-83.01
41.934,True,99.67,-85.67
42.028,True,101.18,-88.61
42.133,True,103.45,-93.51
42.232,True,102.92,-97.30
42.327,True,102.76,-98.62
42.434,True,102.97,-102.88
42.532,True,103.40,-105.34
42.627,True,104.97,-109.39
42.727,True,104.43,-114.79
42.830,True,104.36,-114.89
42.936,True,105.19,-115.25
43.032,True,95.24,-114.12
43.129,True,90.11,-111.18
43.234,True,89.03,-108.65
43.336,True,93.48,-106.96
43.436,True,94.96,-106.44
43.526,True,98.68,-111.10
43.634,True,-8.51,68.95
43.733,True,-33.98,109.73
43.837,True,-144.71,106.26
43.935,True,-247.16,101.60
44.036,True,-250.36,97.41
44.136,True,-255.70,98.69
44.230,True,-256.14,100.39
44.329,True,-255.04,98.47
44.434,True,80.38,86.84
44.533,True,93.12,84.21
44.632,True,92.25,81.80
44.732,True,88.01,70.36
44.831,True,85.10,70.31
44.936,True,254.88,-65.49
45.025,True,265.05,-73.50
45.131,True,267.86,-79.94
45.225,True,266.54,-75.35
45.329,True,197.17,-81.24
45.431,True,48.86,-86.27
45.528,True,-2714.62,12401.46
45.626,True,28.72,-91.74
45.732,True,15.71,-30.33
45.827,True,16.61,-18.05
45.930,True,-2730.32,12456.80
46.036,True,461.99,-115.60
46.133,True,462.17,-73.40
46.225,False,-2737.37,12409.96
46.328,True,-3.54,-138.03
46.433,True,8.12,-88.70
46.530,True,78.46,-90.95
46.630,True,103.50,-122.54
46.732,True,403.33,-138.25
46.831,True,404.97,-143.58
46.926,True,112.57,-126.88
47.035,True,51.83,-87.54
47.128,True,52.97,-85.90
47.234,True,79.01,-85.27
47.327,True,83.48,-84.63
47.430,True,88.56,-84.94
47.534,True,91.53,-86.26
47.632,True,98.19,-83.77
47.727,True,103.49,-82.35
47.834,True,100.86,-84.73
47.932,True,97.57,-84.32
48.031,True,100.17,-85.88
48.133,True,102.52,-94.15
48.234,True,101.01,-95.89
48.328,True,103.60,-97.74
48.427,True,106.66,-94.47
48.529,False,-2829.40,12766.97
48.628,True,101.17,-146.83
48.736,True,97.59,-133.36
48.827,True,98.54,-128.66
48.934,True,96.99,-124.48
49.031,True,104.32,-113.31
49.126,True,111.72,-107.35
49.236,True,105.27,-105.99
49.330,True,103.36,-97.89
49.434,True,101.72,-97.89
49.535,True,97.81,-102.25
49.627,True,-2765.98,12475.31
49.726,True,80.56,-173.93
49.825,True,78.20,-148.40
49.936,True,78.99,-131.17
50.033,True,79.91,-126.09
50.125,True,82.53,-127.14
50.226,True,87.05,-129.04
50.329,True,91.16,-125.51
50.425,True,98.54,-113.87
50.531,True,103.05,-94.20
50.632,True,103.82,-81.92
50.728,True,104.97,-80.31
50.825,True,92.07,-74.81
50.934,True,86.64,-72.23
51.030,True,86.84,-75.65
51.130,True,88.93,-78.70
51.227,True,88.99,-83.41
51.325,True,94.26,-83.80
51.436,True,100.44,-84.51
51.531,True,100.52,-84.51
51.629,True,100.93,-84.22
51.725,True,101.11,-84.24
51.825,True,98.58,-82.44
51.937,True,100.42,-77.25
52.031,True,100.81,-81.93
52.131,True,97.18,-85.98
52.227,True,391.00,-108.72
52.325,True,407.63,-121.60
52.436,True,139.11,-119.67
52.527,True,97.17,-119.65
52.625,True,93.80,-110.27
52.726,True,91.76,-109.40
52.837,True,95.86,-104.37
52.925,True,99.03,-105.45
53.025,True,99.44,-114.09
53.136,True,-1.70,-109.28
53.226,True,-22.29,-103.43
53.331,True,-22.54,-115.64
53.426,True,-24.23,-118.77
53.536,True,-23.48,-123.65
53.631,True,76.04,-127.04
53.732,True,98.40,-110.11
53.825,True,103.42,-90.66
53.931,True,-75.14,-193.64
54.029,True,-82.04,-204.66
54.136,True,112.00,-104.45
54.234,True,117.51,-87.77
54.333,True,111.95,-84.17
54.426,True,103.15,-80.26
54.526,True,98.92,-77.48
54.631,True,97.59,-76.37
54.730,True,97.52,-77.86
54.830,True,97.38,-78.26
54.928,True,99.04,-78.53
55.028,True,101.16,-81.41
55.128,True,101.87,-84.73
55.231,True,100.50,-83.75
55.329,True,99.62,-86.91
55.425,True,101.90,-87.84
55.531,True,89.56,-95.11
55.627,True,84.20,-102.96
55.736,True,84.86,-105.36
55.834,True,85.53,-109.56
55.934,True,88.50,-102.62
56.031,True,93.74,-105.92
56.131,True,94.88,-108.94
56.231,True,-2925.71,12914.73
56.335,True,-2883.26,12784.39
56.426,True,93.55,-205.71
56.529,True,79.10,-209.16
56.637,True,78.19,-198.90
56.733,True,80.22,-159.93
56.824,True,83.70,-145.43
56.925,True,84.92,-145.30
57.035,True,85.94,-143.95
57.136,True,86.64,-140.23
57.231,True,-50.54,-174.79
57.326,True,-67.75,-192.80
57.435,True,-82.63,-191.80
57.531,True,82.17,-103.77
57.625,True,84.81,-102.74
57.736,True,82.01,-101.79
57.830,True,75.45,-98.39
57.930,True,86.50,-88.55
58.031,True,91.24,-92.69
58.129,True,91.30,-87.94
58.231,True,90.67,-91.61
58.334,True,88.17,-98.13
58.430,True,-55.81,-261.01
58.531,True,-84.16,-293.21
58.630,True,-90.32,-301.35
58.735,True,-87.40,-305.77
58.826,True,-144.63,-298.68
58.936,True,-190.36,-267.45
59.035,True,-189.75,-254.87
59.132,True,-189.91,-249.11
59.231,True,56.02,-103.75
59.329,True,64.74,-108.29
59.428,True,63.53,-109.25
59.530,True,63.28,-108.29
59.632,True,56.93,-107.30
59.736,True,44.25,-122.31
59.827,True,51.04,-125.96
59.925,True,51.41,-133.43
60.035,True,-2899.75,12672.42
60.137,True,-2887.54,12677.53
60.234,False,-3012.93,13010.74
60.329,True,-20.28,-230.05
60.426,True,-41.62,-237.14
60.535,True,-28.35,-199.21
60.632,True,-30.25,-167.50
60.726,True,-85.03,-195.85
60.831,True,91.31,-143.11
60.930,True,111.79,-110.00
61.030,True,114.96,-91.13
61.126,True,105.96,-89.29
61.230,True,94.46,-89.44
61.335,True,93.50,-90.25
61.435,True,92.49,-89.87
61.531,True,92.60,-93.82
61.631,True,94.01,-91.63
61.725,True,94.72,-91.92
61.826,True,92.07,-102.50
61.926,True,99.80,-105.42
62.026,True,105.43,-108.36
62.131,True,103.35,-109.31
62.231,True,99.80,-112.53
62.336,True,100.08,-114.33
62.425,True,93.37,-120.58
62.534,True,96.35,-115.81
62.634,True,83.44,-92.11
62.731,True,83.27,-108.10
62.828,True,109.69,-121.22
62.928,True,-2943.52,13169.79
63.031,True,115.81,-179.38
63.134,True,90.39,-143.82
63.234,True,93.63,-143.83
63.330,True,93.69,-141.43
63.430,True,-2903.06,12919.28
63.527,True,83.14,-171.42
63.636,True,59.77,-174.46
63.732,True,59.70,-175.89
63.831,True,68.02,-164.21
63.936,True,79.04,-160.57
64.032,True,88.19,-165.14
64.131,True,22.29,-181.69
64.230,True,-41.26,-204.53
64.337,True,-46.35,-192.79
64.429,True,2.05,-156.25
64.533,True,77.64,-105.64
64.629,True,79.84,-101.21
64.726,True,82.93,-95.17
64.837,True,80.65,-98.41
64.930,True,76.31,-103.56
65.025,True,76.81,-113.98
65.131,True,77.62,-124.17
65.225,True,78.39,-118.63
65.336,True,6.94,-216.41
65.435,True,-32.48,-273.26
65.525,True,-31.80,-273.30
65.639,True,-31.28,-273.53
65.727,True,29.42,-153.96
65.826,True,49.20,-119.16
65.930,True,74.83,-111.79
66.025,True,82.90,-106.40
66.125,True,88.35,-105.00
66.234,True,95.26,-103.09
66.336,True,103.41,-108.67
66.428,True,101.97,-116.93
66.532,True,104.66,-114.24
66.634,True,106.90,-116.15
66.731,True,106.00,-114.99
66.837,True,79.17,-115.10
66.932,True,68.40,-116.89
67.034,True,65.02,-117.78
67.125,True,63.33,-121.20
67.225,True,84.12,-115.99
67.325,True,94.70,-109.24
67.425,True,-67.52,-160.23
67.534,True,-76.79,-169.43
67.630,True,76.81,-144.97
67.728,True,94.09,-122.73
67.832,True,98.89,-108.69
67.932,True,99.72,-95.54
68.028,True,105.40,-96.07
