=== 数据记录开始于 2026-01-05 18:17:34 ===
11.238,True,69.72,-123.94
11.336,True,60.97,-124.95
11.444,True,44.86,-110.63
11.535,True,57.11,-85.86
11.632,True,65.97,-79.11
11.731,True,72.36,-92.02
11.832,True,75.22,-92.08
11.941,True,66.70,-184.81
12.036,True,61.80,-191.21
12.136,True,60.16,-190.41
12.231,True,59.53,-190.91
12.341,True,59.97,-95.47
12.438,True,75.24,-90.14
12.535,True,74.52,-87.75
12.637,True,45.81,-78.25
12.737,True,22.25,-73.83
12.845,True,11.98,-69.46
12.931,True,57.98,-76.78
13.036,True,88.84,-100.75
13.140,True,91.02,-103.34
13.233,True,83.41,-112.00
13.337,True,68.87,-144.38
13.438,True,72.18,-149.68
13.538,True,77.97,-133.04
13.633,True,81.92,-108.12
13.741,True,79.87,-166.61
13.836,True,74.21,-201.89
13.936,True,65.97,-203.83
14.037,True,59.00,-203.90
14.142,True,57.59,-205.72
14.239,True,56.80,-206.86
14.334,True,55.80,-206.88
14.435,True,53.73,-204.25
14.539,True,54.63,-202.47
14.634,True,71.40,-167.14
14.737,True,84.63,-143.98
14.840,True,84.25,-141.76
14.944,True,85.46,-117.31
15.035,True,82.80,-105.44
15.137,True,83.51,-94.60
15.236,True,86.86,-90.44
15.337,True,88.64,-88.52
15.444,True,89.47,-87.43
15.534,True,88.85,-85.47
15.640,True,88.47,-85.33
15.733,True,87.59,-85.65
15.831,True,86.35,-89.78
15.941,True,86.68,-94.04
16.035,True,86.42,-96.82
16.138,True,85.33,-98.69
16.232,True,84.53,-99.83
16.332,True,84.75,-101.80
16.438,True,85.10,-101.31
16.532,True,85.15,-98.71
16.634,True,83.89,-96.31
16.734,True,81.64,-94.54
16.843,True,79.42,-91.86
16.932,True,77.33,-90.48
17.033,True,76.00,-90.63
17.144,True,75.55,-92.21
17.233,True,75.89,-94.45
17.337,True,76.53,-95.50
17.431,True,78.37,-97.24
17.541,True,79.14,-98.30
17.631,True,78.97,-98.85
17.731,True,78.30,-97.55
17.831,True,78.36,-96.66
17.941,True,78.88,-95.79
18.034,True,79.31,-91.51
18.139,True,78.99,-85.63
18.235,True,78.12,-84.19
18.335,True,79.08,-83.40
18.432,True,78.99,-83.99
18.533,True,79.48,-87.65
18.641,True,80.92,-91.56
18.736,True,81.98,-93.12
18.832,True,82.84,-95.07
18.938,True,82.09,-95.44
19.031,True,81.98,-97.65
19.137,True,80.45,-98.76
19.236,True,79.32,-98.48
19.337,True,80.05,-97.35
19.436,True,81.38,-95.43
19.542,True,84.93,-93.14
19.635,True,87.27,-91.18
19.740,True,87.57,-89.23
19.833,True,87.22,-89.14
19.931,True,85.76,-89.51
20.043,True,84.46,-89.44
20.140,True,83.40,-89.65
20.237,True,84.08,-90.29
20.339,True,84.16,-91.16
20.436,True,85.69,-91.55
20.537,True,86.73,-92.26
20.633,True,87.67,-91.88
20.735,True,85.96,-92.99
20.837,True,85.60,-94.25
20.945,True,85.02,-94.10
21.035,True,84.78,-94.11
21.144,True,85.64,-92.92
21.238,True,100.24,-64.30
21.342,True,102.01,-55.92
21.431,True,104.01,-49.08
21.543,True,103.30,-28.73
21.633,True,102.32,-23.70
21.733,True,102.14,-19.37
21.832,True,101.65,-10.00
21.940,True,101.88,-0.15
22.037,True,106.42,7.82
22.138,True,103.84,4.16
22.237,True,67.82,-35.39
22.334,True,52.14,-39.28
22.441,True,41.19,-50.01
22.540,True,46.30,-57.30
22.636,True,28.82,-63.34
22.738,False,-326.58,-76.19
22.832,False,-420.70,-49.18
22.942,False,-423.22,-34.06
23.034,True,-135.72,-31.34
23.133,True,-93.74,-23.41
23.236,True,-86.00,-21.91
23.345,True,-84.30,-23.56
23.436,True,-86.96,-38.85
23.532,True,-92.04,-45.20
23.634,True,-99.38,-50.31
23.734,True,-100.33,-50.10
23.842,True,-97.61,-46.31
23.940,True,-94.14,-36.43
24.039,True,-91.88,-34.14
24.135,True,-91.00,-29.41
24.242,True,-90.99,-27.76
24.335,True,-91.51,-27.86
24.443,True,-90.06,-28.35
24.533,True,-87.49,-28.97
24.632,True,-87.09,-29.70
24.735,True,-86.97,-35.06
24.836,True,-87.00,-36.92
24.939,True,-86.88,-38.15
25.034,True,-87.39,-25.92
25.141,True,-88.91,-5.08
25.237,True,-90.69,3.26
25.341,True,-89.39,13.48
25.441,True,-85.99,26.38
25.533,True,-85.68,27.99
25.645,True,-85.70,25.01
25.739,True,-84.80,24.32
25.834,True,-84.30,19.91
25.936,True,2.94,-31.42
26.037,True,30.43,-80.62
26.137,True,35.34,-98.77
26.235,True,46.10,-112.38
26.334,True,50.24,-116.50
26.444,True,52.17,-117.99
26.540,True,55.37,-116.99
26.645,True,58.24,-118.35
26.737,True,60.04,-119.40
26.842,True,58.88,-121.31
26.941,True,58.05,-120.37
27.035,True,56.98,-122.66
27.135,True,56.86,-123.94
27.240,True,56.45,-124.68
27.342,True,55.96,-124.42
27.437,True,56.43,-122.65
27.534,True,56.92,-121.28
27.647,True,58.32,-119.75
27.743,True,58.31,-118.90
27.833,True,58.14,-119.30
27.937,True,57.05,-117.83
28.032,True,55.35,-118.22
