=== 数据记录开始于 2026-01-05 12:45:17 ===
75.991,True,103.61,-117.09
76.093,True,104.83,-124.92
76.189,True,94.96,-166.26
76.295,True,72.78,-155.12
76.392,True,80.34,-110.44
76.497,True,106.24,-94.60
76.591,True,113.15,-91.92
76.690,True,117.63,-86.97
76.796,True,118.35,-155.91
76.895,True,117.53,-161.34
76.994,True,115.64,-159.35
77.086,False,-1262.48,27138.30
77.194,True,116.97,-186.09
77.291,True,113.05,-80.46
77.389,True,113.84,-69.05
77.494,True,113.54,-70.37
77.593,True,111.85,-71.47
77.691,True,111.74,-79.84
77.788,True,115.18,-91.61
77.887,True,119.85,-95.79
77.987,True,120.76,-97.61
78.087,True,118.23,-97.38
78.186,True,117.97,-97.10
78.295,True,118.02,-97.35
78.394,True,117.69,-98.63
78.498,True,117.44,-97.71
78.596,True,117.79,-97.27
78.698,True,118.81,-99.33
78.797,True,117.56,-100.23
78.889,True,-1257.29,27883.41
78.999,True,109.78,-155.93
79.096,True,115.23,-136.70
79.193,True,122.35,-92.90
79.288,True,124.43,-89.98
79.392,True,124.56,-91.29
79.499,True,126.42,-96.46
79.587,True,129.13,-99.22
79.690,True,130.87,-105.45
79.788,True,133.52,-109.71
79.890,True,134.41,-111.19
79.995,True,137.19,-115.68
80.098,True,140.34,-118.57
80.194,True,143.57,-115.30
80.290,True,146.04,-111.45
80.389,True,147.51,-109.44
80.496,True,123.91,-102.51
80.587,True,117.73,-99.66
80.695,True,116.54,-96.01
80.801,True,116.07,-94.23
80.891,True,119.63,-162.79
80.990,False,-1266.62,26025.91
81.087,True,103.49,-179.85
81.196,True,113.56,-99.15
81.293,True,122.54,-61.95
81.390,True,121.48,-66.91
81.490,True,119.98,-72.81
81.589,True,118.15,-78.52
81.687,True,118.36,-93.28
81.794,True,118.20,-98.50
81.890,True,118.17,-99.95
81.988,True,118.82,-99.94
82.092,True,118.65,-97.15
82.190,True,118.98,-93.95
82.292,True,119.39,-94.05
82.391,True,119.49,-93.48
82.487,True,120.72,-93.48
82.595,True,-1350.08,27991.64
82.696,True,102.48,-143.16
82.792,True,101.57,-83.25
82.888,True,-103.61,-83.65
82.991,True,-237.11,-85.39
83.090,True,-237.72,-88.61
83.194,True,-235.78,-94.17
83.297,True,187.76,-91.51
83.392,True,252.52,-83.14
83.489,True,252.50,-82.87
83.587,True,255.59,-86.34
83.698,True,138.98,-97.02
83.795,True,135.18,-97.31
83.887,True,132.33,-95.19
83.989,True,126.38,-95.45
84.089,True,541.79,-169.84
84.188,True,537.35,-176.10
84.296,True,538.53,-178.21
84.391,True,427.71,-175.02
84.499,True,107.96,-102.98
84.592,True,115.42,-106.61
84.688,True,117.45,-110.14
84.787,True,116.13,-112.95
84.892,True,114.98,-113.65
84.988,True,112.00,-108.05
85.094,True,111.09,-101.13
85.189,True,98.57,-96.96
85.293,True,91.66,-97.79
85.388,False,-1414.08,27280.71
85.494,True,92.09,-136.69
85.593,True,99.87,-104.76
85.689,True,101.97,-94.63
85.796,True,104.95,-87.96
