=== 数据记录开始于 2025-12-31 13:37:33 ===
(20.65, 57.50)
(25.39, 63.77)
(27.40, 69.81)
(24.97, 79.34)
(22.90, 87.49)
(30.84, 86.75)
(32.42, 86.26)
(31.24, 90.56)
(33.44, 92.07)
(35.76, 91.96)
(36.20, 91.90)
(34.32, 91.81)
(34.37, 91.47)
(37.60, 89.12)
(37.44, 93.55)
(38.13, 95.76)
(39.43, 97.16)
(11.79, 94.15)
(3.83, 92.44)
(3.24, 93.87)
(3.17, 94.97)
(4.66, 95.94)
(4.71, 95.26)
(6.50, 94.90)
(3.11, 95.04)
(-2.60, 93.86)
(-0.51, 91.48)
(6.91, 88.90)
(4.57, 92.08)
(8.95, 103.14)
(10.51, 103.34)
(9.07, 101.08)
(10.64, 102.40)
(10.96, 99.49)
(10.05, 100.24)
(9.91, 103.56)
(9.20, 105.78)
(8.08, 105.60)
(-2.20, 104.56)
(-6.06, 107.52)
(-5.44, 107.64)
(-5.35, 107.57)
(-7.46, 104.20)
(-7.03, 101.66)
(-9.03, 98.19)
(-11.06, 96.79)
(-12.06, 95.22)
(-13.43, 93.46)
(-14.66, 96.46)
(-13.01, 98.34)
(-13.67, 99.37)
(-8.96, 99.79)
(2.31, 100.45)
(4.18, 102.31)
(-13.34, 100.93)
(-17.97, 99.41)
(-30.21, 88.35)
(-33.34, 83.53)
(-34.23, 78.37)
(-32.14, 70.76)
(-31.75, 69.61)
(-32.97, 71.08)
(-29.93, 72.97)
(-28.91, 79.20)
(-26.80, 80.99)
(-17.89, 81.47)
(-11.49, 81.51)
(-4.72, 82.15)
(-4.67, 84.88)
(-5.33, 88.17)
(-9.43, 87.34)
(-16.84, 89.42)
(-21.31, 88.57)
(8.33, 84.79)
(17.27, 86.08)
(2.67, 78.20)
(-10.17, 80.69)
(-20.73, 80.38)
(-22.69, 66.03)
(-19.19, 71.73)
(-21.93, 81.50)
(-26.81, 73.87)
(-25.34, 81.33)
(-25.66, 73.21)
(-24.91, 58.49)
(-19.51, 72.32)
(-20.00, 73.62)
(-19.10, 66.58)
(-22.99, 70.33)
(-18.74, 67.23)
(-9.24, 74.47)
(-14.97, 94.32)
(-29.70, 97.00)
(-20.82, 103.72)
(-2.50, 113.35)
(0.93, 96.52)
(-11.03, 94.53)
(-24.66, 104.41)
(-30.50, 99.30)
(-26.77, 94.48)
(-32.75, 85.17)
(-30.75, 68.87)
(-26.95, 68.51)
(-29.37, 62.72)
(-27.70, 55.12)
(-25.91, 51.53)
(-25.86, 54.09)
(-23.35, 48.49)
(-13.56, 70.68)
(-9.90, 90.63)
(-10.68, 91.15)
(-11.17, 91.79)
(-10.41, 91.25)
(-6.89, 88.92)
(-7.64, 89.57)
(-7.95, 73.01)
(-44.56, 36.02)
(-10.79, 117.88)
(-18.08, 115.38)
(-20.41, 107.09)
(-22.87, 107.37)
(-26.41, 107.23)
(-25.69, 105.39)
(-25.55, 102.89)
(-25.99, 103.10)
(-24.92, 104.37)
(-21.01, 107.64)
(-18.50, 107.51)
(-19.27, 98.94)
(-20.21, 95.96)
(-23.25, 95.88)
(-24.47, 94.02)
(-26.22, 93.15)
(-32.56, 87.95)
(-34.78, 80.91)
(-8.03, 81.68)
(22.26, 85.37)
(24.94, 84.35)
(-46.24, 38.51)
(-53.87, 14.84)
(-49.30, 33.29)
(-33.47, 61.80)
(-30.01, 66.86)
(-29.83, 70.45)
(-30.80, 71.60)
(-29.52, 71.71)
(-28.87, 68.89)
(-31.27, 61.25)
(-38.24, 56.18)
(-40.32, 57.07)
(-37.37, 56.36)
(-38.76, 55.70)
(-36.17, 54.98)
(-41.14, 45.47)
(-45.44, 46.20)
(-60.07, 26.26)
(-48.65, 44.77)
(-27.56, 70.40)
(-26.58, 78.28)
(-29.21, 78.84)
(-28.22, 78.13)
(-27.07, 76.35)
(-28.44, 76.07)
(-26.56, 74.68)
(-25.41, 78.29)
(-26.97, 85.62)
(-25.64, 89.34)
(-22.25, 91.40)
(-22.51, 92.79)
(-20.38, 93.03)
(-15.62, 93.30)
(-14.57, 94.11)
(-14.80, 94.67)
(-14.20, 94.91)
(-13.98, 95.87)
(-14.07, 99.59)
(-12.37, 101.37)
(-10.55, 101.55)
(-9.50, 100.52)
(-10.31, 100.15)
(-10.04, 99.28)
(-12.68, 99.64)
(-15.76, 99.75)
(-15.89, 97.17)
(-13.59, 96.61)
(-15.17, 93.87)
(-18.65, 89.23)
(-16.34, 89.50)
(-11.95, 91.59)
(-9.76, 94.40)
(-5.89, 99.36)
(-4.86, 101.34)
(-4.34, 102.92)
(-37.03, 52.07)
(-37.97, 39.05)
(-36.29, 36.74)
(23.23, 79.98)
(29.36, 88.31)
(17.11, 96.07)
(10.62, 99.65)
(8.47, 101.52)
(-4.61, 97.17)
(-17.93, 92.11)
(-21.41, 94.58)
(-30.32, 102.53)
(-35.63, 104.27)
(-39.14, 103.83)
(4.16, 103.39)
(13.22, 102.03)
(15.47, 103.91)
(-1.58, 102.19)
(-13.35, 99.37)
(-13.03, 98.09)
(-12.20, 98.64)
