=== 数据记录开始于 2026-01-05 11:24:17 ===
22.110,True,-120.56,77.81
22.213,False,-783.76,135.59
22.311,True,-72.38,5.34
22.406,True,-69.44,-36.65
22.514,True,44.39,-36.27
22.610,True,69.71,-84.84
22.708,True,147.83,-29.10
22.810,True,165.75,-12.50
22.916,True,133.85,-12.99
23.013,True,128.68,-7.69
23.114,True,113.33,-20.99
23.210,True,315.63,19.28
23.308,True,406.43,25.53
23.417,True,166.95,12.64
23.512,True,124.73,-48.54
23.607,True,84.22,-37.60
23.713,True,85.80,-29.71
23.810,True,82.02,-32.04
23.916,True,82.76,-38.14
24.013,True,112.99,9.59
24.112,True,129.78,10.45
24.211,True,88.60,14.17
24.312,True,72.50,14.39
24.410,True,77.14,13.16
24.520,True,407.67,19.95
24.618,True,364.09,-10.25
24.708,True,324.75,-38.45
24.813,True,323.07,-41.38
24.909,True,325.35,-43.29
25.008,True,355.58,-36.32
25.112,True,390.81,-18.74
25.213,True,114.19,-17.48
25.307,True,93.40,-18.59
25.414,True,86.73,-21.05
25.508,True,80.69,-20.65
25.616,True,72.75,-25.87
25.713,True,67.94,-32.25
25.808,True,64.27,-53.49
25.909,True,69.60,-65.96
26.010,True,78.15,-72.74
26.118,True,84.26,-78.97
26.209,True,82.64,-78.90
26.307,True,81.45,-70.43
26.415,True,95.87,-41.21
26.510,True,110.40,-24.03
26.608,True,112.95,10.06
26.714,True,115.56,34.18
26.810,True,117.44,28.53
26.914,True,119.22,37.57
27.014,True,120.50,30.66
27.110,True,137.05,49.03
27.215,True,142.63,63.12
27.308,True,119.23,12.97
27.408,True,108.75,14.71
27.512,True,109.74,18.74
27.605,True,111.75,19.29
27.713,True,116.07,50.62
27.813,True,115.20,54.88
27.909,True,112.94,44.46
28.016,True,108.02,15.85
28.112,False,535.18,-10350.18
28.214,True,217.60,199.57
28.314,True,207.12,-11.17
28.414,False,618.43,-10587.59
28.515,False,304.56,304.71
28.618,True,213.49,-116.23
28.719,True,295.98,-73.37
28.820,True,302.93,-62.15
28.911,True,303.64,-65.77
29.010,True,-58.70,-32.94
29.105,True,-95.35,-40.22
29.218,True,-73.40,-36.87
29.313,True,-64.77,-33.71
29.412,True,-235.88,-46.94
29.509,True,-254.75,-57.35
29.610,True,-218.41,126.73
29.709,True,-222.78,140.19
29.808,True,-104.96,83.62
29.907,True,-84.06,62.83
30.016,True,-71.26,40.22
30.113,True,819.99,-11135.56
30.211,True,-362.99,141.30
30.313,True,-332.89,154.62
30.408,True,-362.56,134.36
30.516,True,-263.23,161.02
30.610,True,857.96,-11851.14
30.709,True,855.86,-11501.58
30.806,True,23.53,15.40
30.907,True,19.18,14.28
31.019,True,-0.62,76.72
31.107,True,1.39,144.60
31.205,True,5.64,149.06
31.307,True,79.60,157.62
31.415,True,207.55,128.60
31.515,True,199.31,123.87
31.610,True,173.07,93.03
31.709,True,160.87,101.64
31.815,True,138.99,-5.12
31.910,True,-202.35,158.89
32.014,True,-237.74,181.05
32.110,True,429.12,155.19
32.208,True,446.52,90.65
32.312,True,461.49,90.67
32.409,True,331.53,358.09
32.516,True,470.21,110.46
32.616,True,35.97,105.38
32.716,True,18.60,58.66
32.818,True,1489.17,-20542.84
32.907,True,3443.23,-48848.23
33.016,True,-274.66,95.06
33.116,True,-293.87,-47.00
33.217,True,-342.58,7.53
33.312,True,-316.41,43.56
33.408,True,-299.51,119.54
33.507,True,-260.57,-7.16
33.615,True,-260.83,-49.58
33.710,True,-115.20,36.92
33.808,True,-78.43,19.53
33.907,True,-72.29,-21.35
34.018,True,342.42,103.72
34.114,True,324.55,112.65
34.205,True,-12.52,32.70
34.310,True,-115.74,29.80
34.410,True,-36.11,14.72
34.509,True,-34.47,-53.87
34.617,True,-54.46,-16.44
34.708,True,50.59,-107.98
34.806,True,80.77,-147.88
34.918,True,126.07,2.83
35.006,True,149.27,40.41
35.111,True,22.54,-12.24
35.214,True,-38.96,5.40
35.312,True,437.82,126.12
35.410,True,443.43,102.23
35.507,True,160.41,39.72
35.616,True,-103.28,-61.01
35.716,True,-102.16,-85.44
35.812,True,-98.17,-83.85
35.910,True,-84.76,-80.57
36.016,True,-73.09,-85.26
36.113,True,-71.08,-87.76
36.217,True,-59.85,-44.79
36.314,True,-59.89,-6.49
36.416,True,-194.50,-0.28
36.509,True,-197.39,-6.19
36.606,True,-201.66,-24.67
36.716,True,-206.13,-32.28
36.811,True,-202.86,-36.63
36.908,True,-182.41,-43.73
37.009,True,-174.51,-29.20
37.118,True,-173.00,-18.94
37.208,True,-162.49,-16.49
37.306,True,-149.15,-15.05
37.407,True,-143.74,-12.13
37.510,True,-140.88,-12.57
37.608,True,-138.98,-17.70
37.706,True,-135.73,-13.44
37.811,True,-136.30,-15.16
37.907,True,-134.76,-22.13
38.014,True,-130.98,-24.84
38.115,True,-130.23,-26.39
38.215,True,-110.73,-33.88
38.309,True,-115.21,-37.36
38.415,True,-121.13,-34.35
38.513,True,-124.25,-32.72
38.607,True,-122.90,-35.24
38.716,True,-120.14,-31.87
38.811,True,151.40,-15.67
38.908,True,149.83,-32.35
39.010,True,149.82,-43.16
39.107,True,154.70,-48.77
39.209,True,-13.91,-6.28
39.315,True,134.28,26.96
39.414,True,148.37,36.15
39.511,True,-902.91,-0.47
39.617,True,-1836.93,12131.39
39.712,True,-1870.67,12130.36
39.809,True,-1894.00,12208.40
39.907,True,94.63,9.96
40.012,True,16.64,-17.64
40.113,True,43.48,-4.89
40.210,True,-47.47,-20.32
40.305,True,-50.69,-33.48
40.418,True,-22.94,-34.26
40.511,True,236.22,-7.37
40.607,True,237.34,-6.97
40.712,True,230.19,-26.42
40.810,True,-73.82,44.13
40.911,True,-24.81,41.50
41.006,True,103.61,30.10
41.106,True,110.59,38.40
41.209,True,30.09,25.96
41.307,True,28.34,22.21
41.418,True,16.42,41.00
41.516,True,15.44,41.27
41.619,True,20.81,44.59
41.712,True,55.25,59.88
41.808,True,83.49,103.23
41.911,True,89.99,106.30
42.013,True,109.47,107.03
42.109,True,219.00,121.17
42.210,True,221.63,99.09
42.316,True,203.44,74.08
42.414,True,198.30,62.05
42.516,True,207.18,65.31
42.613,True,203.34,66.98
42.712,True,200.19,63.89
42.809,True,201.20,59.54
42.909,True,198.77,59.20
43.006,True,182.44,65.87
43.116,True,174.61,71.74
