=== 数据记录开始于 2026-01-05 18:29:01 ===
55.748,True,23.93,187.23
55.846,True,33.13,194.57
55.949,True,39.51,159.72
56.041,True,48.00,86.92
56.140,True,49.51,77.60
56.246,True,52.38,72.61
56.339,True,55.58,75.61
56.437,True,39.11,73.27
56.547,True,10.07,67.91
56.651,True,4.96,69.60
56.738,True,111.52,61.23
56.838,True,113.65,54.54
56.950,True,113.49,47.17
57.048,True,94.09,35.60
57.144,True,87.11,28.05
57.240,False,680.66,-42.19
57.343,False,669.89,-25.25
57.444,False,667.29,-22.12
57.537,True,24.42,112.92
57.639,True,30.78,122.69
57.739,True,37.64,114.24
57.849,True,42.29,109.38
57.948,True,14.69,80.03
58.039,True,8.87,74.06
58.142,True,-9.00,72.18
58.248,True,-23.30,68.93
58.343,True,11.65,170.95
58.441,True,18.79,179.62
58.545,True,1092.32,9986.19
58.638,True,12.54,100.26
58.745,True,10.81,185.89
58.843,True,18.28,185.96
58.937,True,20.03,184.89
59.048,True,26.63,181.83
59.144,True,21.84,185.30
59.244,True,19.59,188.05
59.342,True,19.07,189.80
59.441,True,18.56,189.61
59.548,True,16.61,187.22
59.649,True,16.25,185.87
59.743,True,21.94,168.57
59.839,True,27.76,98.37
59.947,True,35.44,94.11
60.046,True,39.77,99.09
60.145,True,44.52,118.35
60.243,True,43.59,117.82
60.343,True,42.86,118.00
60.445,True,33.25,206.24
60.546,True,33.36,216.90
60.637,True,33.88,213.24
60.744,True,34.00,209.04
60.841,True,33.56,209.52
60.949,True,33.46,196.14
61.040,True,34.90,128.90
61.144,True,33.42,128.65
61.238,True,34.20,129.11
61.346,True,36.63,130.83
61.437,True,52.36,81.23
61.543,True,56.19,70.32
61.639,True,56.23,67.83
61.743,True,54.18,70.02
61.844,True,58.82,70.73
61.950,True,45.37,59.87
62.047,True,28.46,55.37
62.145,True,24.26,54.82
62.237,True,26.57,53.27
62.342,True,-3.02,153.76
62.448,True,-53.27,189.88
62.547,True,-54.63,187.10
62.637,True,134.82,206.55
62.744,True,329.24,201.44
62.843,True,551.69,169.67
62.945,True,544.17,168.82
63.040,True,160.34,170.40
63.136,True,158.17,155.59
63.247,True,125.33,139.93
63.342,True,34.23,124.34
63.440,True,28.70,124.47
63.541,True,32.57,122.71
63.645,True,26.32,119.61
63.739,True,-51.95,137.50
