=== 数据记录开始于 2026-01-05 12:00:11 ===
82.160,True,-0.57,175.89
82.251,True,-16.41,-17.65
82.351,True,-30.40,18.93
82.450,True,-33.48,48.15
82.559,True,-29.40,63.57
82.652,True,-5.04,97.19
82.761,True,-4.10,105.94
82.858,True,-8.88,112.92
82.960,False,338.42,-96.58
83.049,False,337.39,-104.98
83.149,False,336.50,-111.73
83.256,True,211.39,-85.62
83.355,True,-102.13,101.97
83.457,False,-525.70,48.56
83.559,False,-667.87,-23.80
83.657,False,-665.99,-20.36
83.755,False,-666.68,-14.20
83.856,False,-667.08,-12.38
83.953,False,-672.46,-11.25
84.050,True,21.90,133.26
84.158,True,18.66,127.85
84.250,True,16.54,125.13
84.358,True,15.37,124.54
84.454,True,12.63,124.20
84.552,True,10.71,124.24
84.659,True,8.23,126.23
84.755,True,7.12,126.09
84.852,True,4.58,126.41
84.957,True,5.82,129.54
85.055,True,8.83,129.67
85.153,True,8.28,127.59
85.252,True,5.65,127.37
85.360,True,-0.43,128.82
85.460,True,46.10,52.32
85.556,True,26.71,91.12
85.655,True,14.29,113.61
85.750,True,8.89,119.05
85.857,True,6.41,124.37
85.953,True,3.93,125.67
86.057,True,1.78,126.96
86.150,True,-0.03,120.17
86.257,True,-3.78,117.78
86.352,True,-7.33,121.56
86.459,True,-13.92,121.98
86.556,True,-14.71,122.75
86.650,True,-25.27,92.86
86.760,True,-26.44,84.89
86.855,True,-15.52,103.46
86.960,True,-14.15,117.86
87.052,True,-12.96,111.76
87.160,True,-6.14,111.68
87.261,True,-1.42,108.56
87.355,True,0.43,111.45
87.453,True,1.71,112.23
87.549,True,0.84,113.58
87.659,True,2.74,121.24
87.757,True,3.73,129.35
87.856,True,2.04,127.45
87.954,True,5.98,128.59
88.054,True,-17.50,120.29
88.160,True,2.10,155.12
88.258,True,16.56,160.41
88.355,True,13.14,147.44
88.451,True,11.50,136.96
88.560,True,8.64,122.60
88.656,False,-1740.03,16265.15
88.755,True,-40.92,99.49
88.860,True,-1.97,117.83
88.957,True,-3.92,139.34
89.054,True,0.87,137.85
89.162,True,2.89,121.75
89.249,True,1.75,119.05
89.350,True,0.92,116.04
89.455,True,-1.69,115.42
89.552,True,-3.30,115.50
89.656,True,-3.60,120.84
89.751,True,5.29,130.86
89.859,True,-154.87,121.78
89.960,True,-160.04,119.26
90.060,True,-162.09,119.11
90.159,True,-163.25,122.65
90.256,True,-164.07,124.31
90.351,True,-56.17,123.28
90.458,True,-45.80,104.66
90.556,True,-67.20,-89.04
90.655,True,-69.07,-102.09
90.754,True,-69.28,-106.87
90.852,True,-112.61,-140.78
90.961,True,-186.96,32.89
91.056,True,-192.21,53.36
91.151,True,-196.00,52.73
91.253,True,-192.61,60.43
91.360,True,-74.27,-25.10
91.459,True,-32.28,-61.29
91.561,True,-1.73,-68.59
91.659,True,437.67,-147.93
91.758,True,445.53,-162.60
91.850,True,-1672.02,15595.12
91.959,True,-245.25,74.13
92.050,True,-186.39,151.09
92.160,True,-174.88,175.31
92.260,True,-157.82,173.36
92.354,True,-153.16,172.56
92.451,True,-151.21,134.53
92.559,True,-419.49,-2.91
92.650,True,-423.96,6.09
92.751,True,-187.09,42.65
92.860,True,47.71,50.86
92.950,True,40.95,43.43
93.053,True,41.23,42.97
93.150,True,11.83,102.29
93.262,True,-16.84,115.18
93.356,False,-351.50,10.42
93.450,False,-357.94,6.34
93.557,False,-354.12,-0.84
93.654,False,-352.89,-0.18
93.754,False,-355.30,4.43
93.851,True,2.77,188.79
93.956,True,5.42,183.27
94.059,True,10.88,179.62
94.153,True,13.83,153.04
94.251,True,9.82,141.63
94.350,True,8.75,136.72
94.449,True,8.20,136.49
94.554,True,5.73,137.30
94.651,True,4.75,137.01
94.760,True,-0.34,135.80
94.854,True,-2.21,137.90
94.950,True,-0.20,141.31
95.052,True,0.37,141.95
95.152,True,-2.33,142.46
95.258,True,-5.76,142.60
95.356,True,-5.43,143.77
95.450,True,-6.17,144.49
95.557,True,-7.99,144.32
95.651,True,-8.76,144.93
95.752,True,-8.42,144.86
95.849,True,-7.86,143.66
95.949,True,-7.82,143.28
96.061,True,-6.45,142.24
