=== 数据记录开始于 2026-01-05 21:18:33 ===
37.186,False,-481.80,13489.42
37.293,False,568.32,123.77
37.393,True,350.95,106.67
37.490,False,358.78,142.75
37.591,False,361.12,154.07
37.691,True,173.33,175.38
37.792,True,123.57,194.32
37.887,True,125.52,64.79
37.994,True,118.92,26.28
38.093,True,17.46,-52.70
38.190,True,5.06,-69.65
38.288,True,0.49,-74.00
38.389,True,2.06,47.50
38.498,True,51.28,152.57
38.591,True,47.83,148.59
38.686,False,159.18,233.06
38.787,False,153.03,247.82
38.886,True,24.17,211.35
38.991,True,203.49,126.43
39.091,True,125.64,126.86
39.197,False,602.52,-707.22
39.293,True,118.06,-390.04
39.397,False,715.57,-959.80
39.494,False,798.02,-839.56
39.603,True,134.37,-12.32
39.699,False,1159.41,-1143.33
39.794,True,164.34,-88.50
39.898,True,153.96,-90.34
39.998,True,158.78,-76.96
40.092,True,128.72,-41.31
40.199,False,-2091.96,-447.40
40.296,False,-1156.21,-387.23
40.401,False,-2133.95,-525.86
40.487,True,209.24,-75.16
40.587,False,-267.44,-124.14
40.701,False,-1753.58,-551.01
40.791,True,220.67,-154.75
40.887,True,256.48,-218.75
40.990,True,160.14,-280.04
41.099,False,996.09,-858.38
41.185,False,-487.11,-412.98
41.290,False,560.20,-515.48
41.387,False,776.44,-484.82
41.498,True,383.30,-291.14
41.597,True,137.92,-128.71
41.693,True,168.03,-157.85
41.788,True,235.37,-263.45
41.886,False,-987.74,22921.94
41.990,False,759.33,-847.24
42.094,True,121.07,-176.86
42.198,True,153.21,-160.12
42.286,True,172.54,-201.58
42.386,True,186.45,-220.05
42.495,True,117.13,-91.74
42.589,True,115.16,-81.13
42.685,True,117.29,-79.19
42.788,True,116.24,-72.41
42.896,True,112.23,-74.27
42.993,True,111.43,-72.64
43.091,True,114.28,-71.13
43.192,True,118.00,-80.12
43.287,True,123.72,-92.47
43.395,True,122.65,-98.33
43.494,True,124.58,-110.63
43.594,True,127.54,-121.60
43.698,True,127.14,-120.49
43.790,True,127.48,-113.63
43.897,True,125.80,-108.84
43.989,True,126.31,-86.13
44.087,True,130.17,-89.56
44.190,True,133.24,-116.70
44.286,True,114.85,-59.43
44.391,True,108.54,-50.42
44.496,True,107.78,-49.37
44.591,True,106.68,-49.43
44.695,True,104.88,-54.23
44.792,True,103.62,-50.08
44.895,True,122.46,-49.99
44.997,False,-1101.00,23292.44
45.085,False,-105.00,718.34
45.192,True,179.01,-4.24
45.292,True,173.09,-28.62
45.392,True,165.95,-23.86
45.496,True,157.44,-34.21
45.590,True,157.26,-37.55
45.694,True,156.92,-35.67
45.786,False,-1147.31,23436.53
45.889,False,-517.15,367.89
45.995,False,-1165.58,23601.57
46.085,False,-471.82,448.04
46.189,True,138.10,-36.02
46.287,True,149.35,-41.75
46.394,True,152.09,-38.45
46.496,True,153.68,-36.47
46.589,True,160.83,-47.55
46.686,True,168.01,-39.31
46.800,True,165.22,-53.53
46.895,True,165.76,-52.50
46.988,True,82.66,149.13
47.095,True,74.78,155.87
47.197,True,72.77,156.16
47.286,True,-37.33,-13.20
